saddr,saddr-raw,daddr,daddr-raw,ipid
64.111.17.214,3591466816,192.168.1.45,755083456,0
154.127.178.165,2779938714,192.168.1.45,755083456,26756
54.180.45.189,3173889078,192.168.1.45,755083456,0
166.25.169.156,2628327846,192.168.1.45,755083456,12577
183.131.205.251,4224549815,192.168.1.45,755083456,54321
34.198.16.111,1863370274,192.168.1.45,755083456,0
104.79.218.105,1775914856,192.168.1.45,755083456,0
219.94.212.85,1439981275,192.168.1.45,755083456,38178
115.128.208.219,3687874675,192.168.1.45,755083456,60397
208.123.128.230,3867179984,192.168.1.45,755083456,0
151.101.23.40,672621975,192.168.1.45,755083456,0
203.11.172.0,11275211,192.168.1.45,755083456,54321
146.141.46.34,573476242,192.168.1.45,755083456,20614
42.236.125.40,679341098,192.168.1.45,755083456,0
117.206.75.240,4031499893,192.168.1.45,755083456,0
113.61.71.227,3813096817,192.168.1.45,755083456,20839
51.140.179.54,917736499,192.168.1.45,755083456,0
23.75.171.231,3886762775,192.168.1.45,755083456,0
179.53.31.23,387921331,192.168.1.45,755083456,0
172.245.17.37,621933996,192.168.1.45,755083456,0
59.100.201.250,4207502395,192.168.1.45,755083456,31784
2.21.63.213,3577681154,192.168.1.45,755083456,0
23.199.66.104,1749206807,192.168.1.45,755083456,0
34.200.16.66,1108396066,192.168.1.45,755083456,0
89.185.36.231,3877943641,192.168.1.45,755083456,0
13.238.19.43,722726413,192.168.1.45,755083456,0
123.59.139.89,1502296955,192.168.1.45,755083456,0
104.85.114.196,3295827304,192.168.1.45,755083456,0
159.69.87.238,3998696863,192.168.1.45,755083456,0
162.252.82.185,3109223586,192.168.1.45,755083456,0
216.177.130.87,1468183000,192.168.1.45,755083456,0
164.163.84.51,861184932,192.168.1.45,755083456,0
34.194.30.124,2082390562,192.168.1.45,755083456,0
184.24.4.23,386144440,192.168.1.45,755083456,0
139.129.163.98,1654882699,192.168.1.45,755083456,0
117.149.254.71,1207866741,192.168.1.45,755083456,0
103.231.192.130,2193680231,192.168.1.45,755083456,0
35.153.245.181,3052771619,192.168.1.45,755083456,0
45.32.61.120,2017271853,192.168.1.45,755083456,0
5.135.21.218,3658843909,192.168.1.45,755083456,0
52.222.179.122,2058608180,192.168.1.45,755083456,0
52.84.19.57,957568052,192.168.1.45,755083456,0
126.31.251.205,3455786878,192.168.1.45,755083456,0
104.130.124.82,1383891560,192.168.1.45,755083456,0
185.116.214.24,416707769,192.168.1.45,755083456,0
202.88.156.149,2510051530,192.168.1.45,755083456,0
89.161.144.28,479240537,192.168.1.45,755083456,0
162.159.209.117,1976672162,192.168.1.45,755083456,0
23.73.203.31,533416215,192.168.1.45,755083456,0
23.198.6.136,2282145303,192.168.1.45,755083456,0
104.113.143.137,2307879272,192.168.1.45,755083456,0
76.202.150.72,1217841740,192.168.1.45,755083456,0
178.250.247.151,2549611186,192.168.1.45,755083456,0
62.116.187.200,3367728190,192.168.1.45,755083456,0
99.84.11.207,3473626211,192.168.1.45,755083456,0
80.74.145.171,2878425680,192.168.1.45,755083456,0
184.27.251.43,737876920,192.168.1.45,755083456,0
152.240.212.151,2547314840,192.168.1.45,755083456,0
107.172.125.52,880651371,192.168.1.45,755083456,0
161.123.6.42,705067937,192.168.1.45,755083456,0
120.55.92.80,1348220792,192.168.1.45,755083456,0
37.59.66.129,2168601381,192.168.1.45,755083456,0
66.109.140.138,2324458818,192.168.1.45,755083456,0
35.201.112.112,1886439715,192.168.1.45,755083456,17704
35.214.157.249,4187870755,192.168.1.45,755083456,15490
195.145.117.50,846565827,192.168.1.45,755083456,210
90.156.128.105,1770036314,192.168.1.45,755083456,0
80.41.67.83,1396910416,192.168.1.45,755083456,0
75.20.160.234,3936359499,192.168.1.45,755083456,0
217.33.114.130,2188517849,192.168.1.45,755083456,0
15.216.240.254,4277196815,192.168.1.45,755083456,58614
171.21.82.31,525473195,192.168.1.45,755083456,33383
93.240.147.90,1519644765,192.168.1.45,755083456,58138
197.25.229.80,1357191621,192.168.1.45,755083456,0
173.203.153.149,2509884333,192.168.1.45,755083456,30732
87.238.17.237,3977375319,192.168.1.45,755083456,1631
167.249.149.237,3986028967,192.168.1.45,755083456,0
185.12.166.63,1067846841,192.168.1.45,755083456,7444
101.51.244.225,3790877541,192.168.1.45,755083456,6257
171.17.136.4,76026283,192.168.1.45,755083456,62985
120.236.163.170,2862869624,192.168.1.45,755083456,44828
114.142.209.136,2295434866,192.168.1.45,755083456,0
118.200.170.145,2443888758,192.168.1.45,755083456,12909
37.209.37.25,421908773,192.168.1.45,755083456,0
208.80.77.79,1330467024,192.168.1.45,755083456,0
75.163.150.50,848733003,192.168.1.45,755083456,0
37.151.78.1,21927717,192.168.1.45,755083456,0
198.1.86.250,4199940550,192.168.1.45,755083456,0
81.230.87.198,3327649361,192.168.1.45,755083456,0
99.6.204.253,4258006627,192.168.1.45,755083456,0
85.118.156.162,2728162901,192.168.1.45,755083456,6976
107.195.92.112,1885127531,192.168.1.45,755083456,0
108.92.189.131,2210225260,192.168.1.45,755083456,0
75.17.243.54,921899339,192.168.1.45,755083456,0
191.37.245.28,485828031,192.168.1.45,755083456,0
76.247.220.56,954005324,192.168.1.45,755083456,0
203.122.22.250,4195777227,192.168.1.45,755083456,0
45.20.87.16,274142253,192.168.1.45,755083456,0
79.129.49.250,4197548367,192.168.1.45,755083456,0
130.76.145.71,1200704642,192.168.1.45,755083456,0
99.66.187.250,4206576227,192.168.1.45,755083456,0
81.170.65.194,3259083345,192.168.1.45,755083456,59917
